cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Homo sapiens,9606,[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bis(4-hydroxyphenyl)sulfone] results in decreased expression of PPARGC1A mRNA,28628672
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Homo sapiens,9606,rosemarinic acid affects the reaction [[Rosiglitazone co-treated with TF protein co-treated with INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Hydrocortisone co-treated with Triiodothyronine] results in increased expression of PPARGC1A mRNA]|[Rosiglitazone co-treated with TF protein co-treated with INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Hydrocortisone co-treated with Triiodothyronine] results in increased expression of PPARGC1A mRNA,33476690
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Mus musculus,10090,[BMP7 protein co-treated with INS1 protein co-treated with Triiodothyronine co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with Nicotine] affects the expression of PPARGC1A protein|[BMP7 protein co-treated with INS1 protein co-treated with Triiodothyronine co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with Nicotine] affects the expression of PPARGC1A mRNA,33091441
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Mus musculus,10090,PRKACA protein promotes the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A mRNA]|[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A mRNA|[Rosiglitazone affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A mRNA|[Rosiglitazone affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein|[PRKACA protein affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A mRNA|N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide inhibits the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein]|[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein|PRKACA protein promotes the reaction [[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in increased expression of PPARGC1A protein],29288687
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Mus musculus,10090,[mangiferin co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of PPARGC1A protein|[mangiferin co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of PPARGC1A mRNA|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of PPARGC1A protein,32417366
3758,D015056,1-Methyl-3-isobutylxanthine,PPARGC1A,10891,Mus musculus,10090,[Rosiglitazone co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS1 protein] results in increased expression of PPARGC1A mRNA|[Roscovitine co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS1 protein] results in increased expression of PPARGC1A mRNA,34323617
3767,D007538,Isoniazid,PPARGC1A,10891,Homo sapiens,9606,Isoniazid results in decreased expression of PPARGC1A protein|acadesine inhibits the reaction [Isoniazid results in decreased expression of PPARGC1A protein],28556920
3779,D007545,Isoproterenol,PPARGC1A,10891,Mus musculus,10090,Isoproterenol results in increased expression of PPARGC1A mRNA,34601065
3779,D007545,Isoproterenol,PPARGC1A,10891,Rattus norvegicus,10116,Isoproterenol results in decreased expression of PPARGC1A mRNA|TNF protein inhibits the reaction [Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A mRNA]]|TNF protein inhibits the reaction [Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A protein]]|Isoproterenol results in decreased expression of PPARGC1A protein|Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A protein]|Sirolimus inhibits the reaction [Isoproterenol results in decreased expression of PPARGC1A mRNA],25045214
3779,D007545,Isoproterenol,PPARGC1A,10891,Rattus norvegicus,10116,Isoproterenol results in increased expression of PPARGC1A mRNA,19808358
3827,D007665,Ketotifen,PPARGC1A,10891,Homo sapiens,9606,Ketotifen results in increased expression of PPARGC1A mRNA,27089845
3893,C030358,lauric acid,PPARGC1A,10891,Homo sapiens,9606,lauric acid results in increased expression of PPARGC1A mRNA,23056435
3899,D000077339,Leflunomide,PPARGC1A,10891,Homo sapiens,9606,Leflunomide results in increased expression of PPARGC1A mRNA,28988120|29427785
3961,D019808,Losartan,PPARGC1A,10891,Rattus norvegicus,10116,Losartan inhibits the reaction [AGT protein results in increased expression of PPARGC1A mRNA],19109942
3961,D019808,Losartan,PPARGC1A,10891,Rattus norvegicus,10116,Losartan results in increased expression of PPARGC1A mRNA,18765277|18971572
3973,C085911,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,PPARGC1A,10891,Homo sapiens,9606,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [cobaltiprotoporphyrin results in increased expression of PPARGC1A mRNA]|2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [tricarbonylchloro(glycinato)ruthenium(II) results in increased expression of PPARGC1A mRNA],24041027
3973,C085911,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,PPARGC1A,10891,Rattus norvegicus,10116,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [Calcitriol results in increased expression of PPARGC1A protein],30194976
3973,C085911,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one,PPARGC1A,10891,Rattus norvegicus,10116,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [Carbon Monoxide results in increased expression of PPARGC1A protein]|2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [Carbon Monoxide promotes the reaction [NRF1 protein binds to PPARGC1A protein]],17179207
3995,C044573,mabuterol,PPARGC1A,10891,Mus musculus,10090,mabuterol results in increased expression of PPARGC1A mRNA,34601065
4021,D000077553,Edaravone,PPARGC1A,10891,Rattus norvegicus,10116,Edaravone inhibits the reaction [Rotenone results in decreased expression of PPARGC1A mRNA],30240821
4075,D019804,Mesalamine,PPARGC1A,10891,Rattus norvegicus,10116,Mesalamine inhibits the reaction [Acetic Acid results in decreased expression of PPARGC1A mRNA],35122774
4091,D008687,Metformin,PPARGC1A,10891,Homo sapiens,9606,Metformin results in increased expression of PPARGC1A mRNA,15864539|16380484|24428821
4091,D008687,Metformin,PPARGC1A,10891,Homo sapiens,9606,SIRT1 mutant form inhibits the reaction [Metformin results in increased expression of PPARGC1A mRNA]|Metformin inhibits the reaction [Bucladesine results in increased expression of PPARGC1A mRNA]|Metformin results in increased expression of PPARGC1A protein|PRKAA1 protein affects the reaction [Metformin results in increased expression of PPARGC1A mRNA]|dorsomorphin inhibits the reaction [Metformin results in increased expression of PPARGC1A mRNA]|Metformin results in increased expression of PPARGC1A mRNA|PRKAA2 protein affects the reaction [Metformin results in increased expression of PPARGC1A mRNA],24428821
4091,D008687,Metformin,PPARGC1A,10891,Homo sapiens,9606,PRKAA1 protein affects the reaction [Metformin results in increased expression of PPARGC1A mRNA],16380484
4091,D008687,Metformin,PPARGC1A,10891,Mus musculus,10090,Metformin inhibits the reaction [GCG protein results in increased expression of PPARGC1A mRNA]|Metformin inhibits the reaction [PPARGC1A protein results in increased expression of PCK1 mRNA]|Metformin inhibits the reaction [PPARGC1A protein results in decreased expression of TNFSF12 mRNA],22117073
4091,D008687,Metformin,PPARGC1A,10891,Mus musculus,10090,Metformin inhibits the reaction [Glucose results in decreased expression of PPARGC1A protein],23090186
4091,D008687,Metformin,PPARGC1A,10891,Mus musculus,10090,Metformin results in increased expression of PPARGC1A protein,24428821|34302933
4156,D008741,Methyl Methanesulfonate,PPARGC1A,10891,Danio rerio,7955,Methyl Methanesulfonate results in decreased expression of PPARGC1A mRNA,26011545
4156,D008741,Methyl Methanesulfonate,PPARGC1A,10891,Homo sapiens,9606,Methyl Methanesulfonate results in increased expression of PPARGC1A mRNA,23649840
4171,D008790,Metoprolol,PPARGC1A,10891,Macaca fascicularis,9541,Metoprolol inhibits the reaction [Epinephrine results in decreased expression of PPARGC1A mRNA],19300450
4171,D008790,Metoprolol,PPARGC1A,10891,Rattus norvegicus,10116,Metoprolol promotes the reaction [USF2 protein binds to PPARGC1A protein]|Metoprolol inhibits the reaction [PPARGC1A protein binds to CPT1B promoter]|Metoprolol inhibits the reaction [[[PPARGC1A protein results in increased expression of MEF2A mRNA] co-treated with [PPARGC1A protein results in increased expression of PPARA mRNA]] results in increased expression of CPT1B protein],19233164
4624,D016627,Oxidopamine,PPARGC1A,10891,Mus musculus,10090,Oxidopamine results in decreased expression of PPARGC1A protein|LY 344864 inhibits the reaction [Oxidopamine results in decreased expression of PPARGC1A protein],29057453
4763,D010634,Phenobarbital,PPARGC1A,10891,Mus musculus,10090,Phenobarbital results in decreased expression of PPARGC1A mRNA,23091169
4763,D010634,Phenobarbital,PPARGC1A,10891,Mus musculus,10090,Phenobarbital results in increased expression of PPARGC1A mRNA,19270015
4829,D000077205,Pioglitazone,PPARGC1A,10891,Homo sapiens,9606,Pioglitazone inhibits the reaction [1-Methyl-4-phenylpyridinium results in decreased expression of PPARGC1A protein],27366949
4829,D000077205,Pioglitazone,PPARGC1A,10891,Rattus norvegicus,10116,Pioglitazone results in decreased expression of PPARGC1A mRNA,22456468
4873,D011189,Potassium Chloride,PPARGC1A,10891,Rattus norvegicus,10116,Potassium Chloride results in increased expression of PPARGC1A mRNA|Potassium Chloride results in increased expression of PPARGC1A protein,20438809
4893,D011224,Prazosin,PPARGC1A,10891,Mus musculus,10090,[Propranolol co-treated with Prazosin] inhibits the reaction [Norepinephrine results in increased expression of PPARGC1A mRNA],16513826
4946,D011433,Propranolol,PPARGC1A,10891,Mus musculus,10090,[Propranolol co-treated with Prazosin] inhibits the reaction [Norepinephrine results in increased expression of PPARGC1A mRNA],16513826
4946,D011433,Propranolol,PPARGC1A,10891,Mus musculus,10090,Propranolol inhibits the reaction [Clenbuterol results in increased expression of PPARGC1A mRNA]|Propranolol results in decreased expression of PPARGC1A mRNA,17446185
5152,D000068299,Salmeterol Xinafoate,PPARGC1A,10891,Mus musculus,10090,Salmeterol Xinafoate results in increased expression of PPARGC1A mRNA,17446185|34601065
5166,C406525,SB 239063,PPARGC1A,10891,Rattus norvegicus,10116,SB 239063 inhibits the reaction [25-hydroxyprotopanaxadiol results in increased phosphorylation of PPARGC1A protein],33676887
5258,C075773,4-phenylbutyric acid,PPARGC1A,10891,Homo sapiens,9606,4-phenylbutyric acid inhibits the reaction [Glucosamine results in decreased expression of PPARGC1A protein]|4-phenylbutyric acid inhibits the reaction [Glucosamine results in decreased expression of PPARGC1A mRNA],20165829
5258,C075773,4-phenylbutyric acid,PPARGC1A,10891,Mus musculus,10090,4-phenylbutyric acid inhibits the reaction [Glucose results in decreased expression of PPARGC1A mRNA],28482072
5269,C444426,splitomicin,PPARGC1A,10891,Rattus norvegicus,10116,splitomicin inhibits the reaction [[Nitrites co-treated with Oxygen deficiency] results in increased expression of PPARGC1A mRNA],22892143
5281,C031183,stearic acid,PPARGC1A,10891,Homo sapiens,9606,stearic acid results in increased expression of PPARGC1A mRNA,23056435
5311,D000077337,Vorinostat,PPARGC1A,10891,Homo sapiens,9606,Vorinostat results in increased expression of PPARGC1A mRNA,27188386
5312,C020804,succinylacetone,PPARGC1A,10891,Mus musculus,10090,succinylacetone results in increased expression of PPARGC1A mRNA,22859313
5350,C016766,sulforaphane,PPARGC1A,10891,Homo sapiens,9606,sulforaphane results in increased expression of PPARGC1A protein,27993529
5350,C016766,sulforaphane,PPARGC1A,10891,Mus musculus,10090,sulforaphane results in increased expression of PPARGC1A mRNA,30529165
5382,C028474,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",PPARGC1A,10891,Mus musculus,10090,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene affects the phosphorylation of PPARGC1A protein",32123963
5382,C028474,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",PPARGC1A,10891,Mus musculus,10090,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene promotes the reaction [PPARGC1A protein binds to CYP2B10 promoter]",23684557
5382,C028474,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",PPARGC1A,10891,Mus musculus,10090,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene results in decreased expression of PPARGC1A mRNA",22698814|24769335
5382,C028474,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",PPARGC1A,10891,Mus musculus,10090,"1,4-bis(2-(3,5-dichloropyridyloxy))benzene results in decreased expression of PPARGC1A protein",24769335
5564,D014260,Triclosan,PPARGC1A,10891,Homo sapiens,9606,Triclosan results in decreased expression of PPARGC1A mRNA,30510588
5591,D000077288,Troglitazone,PPARGC1A,10891,Homo sapiens,9606,Troglitazone results in increased degradation of PPARGC1A protein|Troglitazone results in decreased expression of PPARGC1A protein|PPARGC1A protein inhibits the reaction [Troglitazone results in decreased expression of TFAM mRNA]|Troglitazone results in increased expression of PPARGC1A mRNA|PPARGC1A protein results in decreased susceptibility to Troglitazone|PPARGC1A protein inhibits the reaction [Troglitazone results in decreased expression of ATP5F1B mRNA],20860658
5591,D000077288,Troglitazone,PPARGC1A,10891,Mus musculus,10090,PPARG protein promotes the reaction [Troglitazone results in increased expression of PPARGC1A mRNA]|Troglitazone results in increased expression of PPARGC1A mRNA,16513826
5591,D000077288,Troglitazone,PPARGC1A,10891,Rattus norvegicus,10116,Troglitazone results in increased expression of PPARGC1A mRNA,14563825
5694,C006253,pirinixic acid,PPARGC1A,10891,Homo sapiens,9606,pirinixic acid promotes the reaction [PPARA protein binds to PPARGC1A protein],20123618
5694,C006253,pirinixic acid,PPARGC1A,10891,Mus musculus,10090,[pirinixic acid binds to and results in increased activity of PPARA protein] which results in decreased expression of PPARGC1A mRNA,19710929
5694,C006253,pirinixic acid,PPARGC1A,10891,Mus musculus,10090,pirinixic acid inhibits the reaction [PNPLA2 gene mutant form results in decreased expression of PPARGC1A mRNA],25285770
5694,C006253,pirinixic acid,PPARGC1A,10891,Mus musculus,10090,pirinixic acid promotes the reaction [PPARGC1B protein results in decreased expression of PPARGC1A mRNA],17932310
