cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
4055,D024483,Vitamin K 3,LEP,3952,Homo sapiens,9606,"1,2-linoleoylphosphatidylcholine inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]|Vitamin K 3 results in increased expression of LEP mRNA|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]|S-Adenosylmethionine inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]|SB 203580 inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA]",16996477
4091,D008687,Metformin,LEP,3952,Mus musculus,10090,Metformin inhibits the reaction [Olanzapine results in increased expression of LEP protein],32652086
4091,D008687,Metformin,LEP,3952,Mus musculus,10090,Metformin results in increased expression of LEP protein,20869956
4095,D008691,Methadone,LEP,3952,Homo sapiens,9606,Methadone results in increased expression of LEP protein,15717844
4098,D008701,Methapyrilene,LEP,3952,Rattus norvegicus,10116,Methapyrilene results in decreased expression of LEP protein,25051504
4173,D008795,Metronidazole,LEP,3952,Mus musculus,10090,[Vancomycin co-treated with Neomycin co-treated with Metronidazole co-treated with elemicin] results in increased expression of LEP mRNA,34979169
4463,D019829,Nevirapine,LEP,3952,Homo sapiens,9606,Nevirapine results in increased expression of LEP mRNA,21619898
4553,C080955,N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide,LEP,3952,Homo sapiens,9606,N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide inhibits the reaction [LEP protein results in increased expression of CYP19A1 protein]|N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide inhibits the reaction [LEP protein results in increased expression of CYP19A1 mRNA],28571770
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,Homo sapiens,9606,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one results in decreased susceptibility to LEP protein|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein inhibits the reaction [8-Bromo Cyclic Adenosine Monophosphate results in increased expression of STAR protein]],19849856
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,Homo sapiens,9606,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein results in increased expression of CYP19A1 mRNA]|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein results in increased expression of CYP19A1 protein],28571770
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,Homo sapiens,9606,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein results in increased expression of COL1A1 mRNA]|2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [Vitamin K 3 results in increased expression of LEP mRNA],16996477
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,Homo sapiens,9606,[2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one results in decreased activity of [MAPK1 protein co-treated with MAPK3 protein]] inhibits the reaction [[Estradiol co-treated with LEP protein] results in decreased activity of CASP3 protein]|[2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one results in decreased activity of [MAPK1 protein co-treated with MAPK3 protein]] inhibits the reaction [[bisphenol A co-treated with LEP protein] results in decreased activity of CASP3 protein]|[2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one results in decreased activity of [MAPK1 protein co-treated with MAPK3 protein]] inhibits the reaction [[LEP protein co-treated with bisphenol A] results in decreased expression of CASP3 protein]|[2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one results in decreased activity of [MAPK1 protein co-treated with MAPK3 protein]] inhibits the reaction [[LEP protein co-treated with Estradiol] results in decreased expression of CASP3 protein],23850738
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,Rattus norvegicus,10116,[2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one co-treated with BQ 788] results in decreased expression of LEP protein,16391412
4713,C093973,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one,LEP,3952,NULL,NULL,2-(2-amino-3-methoxyphenyl)-4H-1-benzopyran-4-one inhibits the reaction [LEP protein inhibits the reaction [Rosiglitazone results in increased expression of PPARG mRNA]],21352814
4763,D010634,Phenobarbital,LEP,3952,Rattus norvegicus,10116,[Carbon Tetrachloride co-treated with Phenobarbital] results in increased expression of LEP protein|[Carbon Tetrachloride co-treated with Phenobarbital] results in increased expression of LEP mRNA,14758566
4763,D010634,Phenobarbital,LEP,3952,Rattus norvegicus,10116,Phenobarbital affects the expression of LEP protein,25051504
4788,D010693,Phloretin,LEP,3952,Mus musculus,10090,"[lipopolysaccharide, E coli O55-B5 co-treated with Phloretin] affects the expression of LEP mRNA|2,2-bis(4-glycidyloxyphenyl)propane affects the reaction [[cobaltous chloride co-treated with Phloretin] affects the expression of LEP mRNA]|2,2-bis(4-glycidyloxyphenyl)propane affects the reaction [[cobaltous chloride co-treated with lipopolysaccharide, E coli O55-B5 co-treated with Phloretin] results in increased expression of LEP mRNA]|[cobaltous chloride co-treated with Phloretin] affects the expression of LEP mRNA|[cobaltous chloride co-treated with lipopolysaccharide, E coli O55-B5 co-treated with Phloretin] results in increased expression of LEP mRNA|Phloretin inhibits the reaction [[cobaltous chloride co-treated with lipopolysaccharide, E coli O55-B5] results in increased secretion of LEP protein]|2,2-bis(4-glycidyloxyphenyl)propane affects the reaction [[lipopolysaccharide, E coli O55-B5 co-treated with Phloretin] affects the expression of LEP mRNA]",32408695
4829,D000077205,Pioglitazone,LEP,3952,Rattus norvegicus,10116,Pioglitazone results in increased expression of LEP protein,15655531
4858,C434926,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",LEP,3952,Rattus norvegicus,10116,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride results in increased expression of LEP mRNA",18815186
4946,D011433,Propranolol,LEP,3952,Homo sapiens,9606,Propranolol inhibits the reaction [Isoproterenol results in decreased secretion of LEP protein],11022189
4946,D011433,Propranolol,LEP,3952,Rattus norvegicus,10116,Propranolol results in increased expression of LEP protein,24250662
5104,D012406,Roxarsone,LEP,3952,Homo sapiens,9606,Roxarsone results in decreased expression of LEP mRNA,18414637
5358,D018170,Sumatriptan,LEP,3952,Rattus norvegicus,10116,Sumatriptan inhibits the reaction [Capsaicin results in increased expression of LEP protein]|[Naproxen co-treated with Sumatriptan] inhibits the reaction [Capsaicin results in increased expression of LEP protein],22150557
5403,D013726,Terbutaline,LEP,3952,Mus musculus,10090,Terbutaline results in decreased expression of LEP protein|Terbutaline results in decreased expression of LEP mRNA,9002984
5455,D013893,Thiram,LEP,3952,Rattus norvegicus,10116,"[2-amino-3-chloro-1,4-naphthoquinone co-treated with Ziram co-treated with cyromazine co-treated with 2-methyl-4-chlorophenoxy gamma-butyric acid co-treated with pirimicarb co-treated with Thiram] results in increased expression of LEP protein",29321614
5505,D014044,Tolbutamide,LEP,3952,Gallus gallus,9031,Tolbutamide inhibits the reaction [LEP protein inhibits the reaction [Acetylcholine results in increased secretion of INS protein]],12734786
5591,D000077288,Troglitazone,LEP,3952,Homo sapiens,9606,[INS protein co-treated with Troglitazone] results in increased secretion of LEP protein|[Dexamethasone co-treated with Troglitazone] results in decreased secretion of LEP protein|Troglitazone results in increased secretion of LEP protein,11092516
5591,D000077288,Troglitazone,LEP,3952,Homo sapiens,9606,Troglitazone inhibits the reaction [Dexamethasone results in increased secretion of LEP protein]|Troglitazone inhibits the reaction [Dexamethasone results in increased expression of LEP mRNA],10946865
5591,D000077288,Troglitazone,LEP,3952,Homo sapiens,9606,Troglitazone results in decreased expression of LEP protein,10946865|9727893
5591,D000077288,Troglitazone,LEP,3952,Mus musculus,10090,Troglitazone results in decreased expression of LEP mRNA,10753628
5591,D000077288,Troglitazone,LEP,3952,Rattus norvegicus,10116,Troglitazone results in decreased expression of LEP mRNA,9502777
5591,D000077288,Troglitazone,LEP,3952,Rattus norvegicus,10116,Troglitazone results in decreased expression of LEP protein,11909685|15824971
5591,D000077288,Troglitazone,LEP,3952,NULL,NULL,[Troglitazone binds to and results in increased activity of PPARG protein] which results in decreased secretion of LEP protein,16037295
5591,D000077288,Troglitazone,LEP,3952,NULL,NULL,Troglitazone results in decreased expression of LEP|Troglitazone inhibits the reaction [INS protein results in increased expression of LEP],8772734
5601,D013804,Thenoyltrifluoroacetone,LEP,3952,Homo sapiens,9606,Thenoyltrifluoroacetone inhibits the reaction [LEP protein results in increased chemical synthesis of Reactive Oxygen Species]|Thenoyltrifluoroacetone results in decreased susceptibility to LEP protein,11342529
5694,C006253,pirinixic acid,LEP,3952,Mus musculus,10090,pirinixic acid inhibits the reaction [Rosiglitazone results in increased expression of LEP protein],16306350
5727,C016837,zinc chloride,LEP,3952,Homo sapiens,9606,zinc chloride results in increased expression of LEP mRNA,21540303
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,Dichlorodiphenyl Dichloroethylene promotes the reaction [[1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] results in increased expression of LEP mRNA]|[1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] results in increased expression of LEP mRNA,26200599
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,"[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Rosiglitazone] results in increased expression of LEP mRNA|4,4'-hexafluorisopropylidene diphenol inhibits the reaction [[INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Rosiglitazone] results in increased expression of LEP mRNA]",31596606
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,"[Dexamethasone co-treated with Troglitazone] results in decreased secretion of LEP protein|[Dexamethasone co-treated with 15-deoxy-delta(12,14)-prostaglandin J2] results in decreased secretion of LEP protein",11092516
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of LEP mRNA,19186324
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,Dexamethasone results in increased expression of LEP mRNA,10946865|32976960
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,Troglitazone inhibits the reaction [Dexamethasone results in increased secretion of LEP protein]|Troglitazone inhibits the reaction [Dexamethasone results in increased expression of LEP mRNA]|Dexamethasone results in increased secretion of LEP protein,10946865
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin] results in increased expression of LEP mRNA,28628672
5743,D003907,Dexamethasone,LEP,3952,Homo sapiens,9606,T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA]|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA|[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA|T 0070907 inhibits the reaction [[triflumizol co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA]|T 0070907 inhibits the reaction [[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS1 protein] results in increased expression of LEP mRNA]|[Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with Indomethacin co-treated with INS protein] results in increased expression of LEP mRNA,23086663
5743,D003907,Dexamethasone,LEP,3952,Mus musculus,10090,sodium pentaborate inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LEP mRNA]|[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LEP mRNA|boric acid inhibits the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LEP mRNA],28285642
5743,D003907,Dexamethasone,LEP,3952,Mus musculus,10090,Plant Extracts inhibits the reaction [[INS1 protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased secretion of LEP protein]|[INS1 protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased secretion of LEP protein,27163856
5743,D003907,Dexamethasone,LEP,3952,Mus musculus,10090,[Rosiglitazone affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in decreased expression of LEP mRNA|[licarin A affects the susceptibility to [INS protein co-treated with 1-Methyl-3-isobutylxanthine co-treated with Dexamethasone]] which results in decreased expression of LEP mRNA,29288687
