cid,chemicalid,chemicalname,genesymbol,geneid,taxname,taxid,interaction,pmids
8289,C005445,triphenyl phosphate,INS,3630,Homo sapiens,9606,[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of LPL mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of FABP4 protein|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of LPL protein|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of PLIN1 mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of CEBPA mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of PPARG mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of FABP4 mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of CEBPA mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of LPL protein|2-chloro-5-nitrobenzanilide inhibits the reaction [[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of FABP4 mRNA]|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of PLIN1 protein|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of PPARG mRNA|2-chloro-5-nitrobenzanilide inhibits the reaction [[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate] results in increased expression of FABP4 mRNA]|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of FABP4 protein|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of FABP4 mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of PLIN1 protein|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of PLIN1 mRNA|[1-Methyl-3-isobutylxanthine co-treated with INS protein co-treated with triphenyl phosphate analog] results in increased expression of LPL mRNA,28437481
8289,C005445,triphenyl phosphate,INS,3630,Mus musculus,10090,2-(4-morpholinyl)-8-phenyl-4H-1-benzopyran-4-one inhibits the reaction [triphenyl phosphate promotes the reaction [INS protein results in increased import of Glucose]]|triphenyl phosphate promotes the reaction [INS protein results in increased import of Glucose],28163246
8343,D004051,Diethylhexyl Phthalate,INS,3630,Homo sapiens,9606,Diethylhexyl Phthalate promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased secretion of ADIPOQ protein]|Diethylhexyl Phthalate promotes the reaction [[Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in decreased secretion of TNFRSF11B protein],31016361
8343,D004051,Diethylhexyl Phthalate,INS,3630,Homo sapiens,9606,Diethylhexyl Phthalate results in decreased expression of INS mRNA,31163220
8343,D004051,Diethylhexyl Phthalate,INS,3630,Mus musculus,10090,Diethylhexyl Phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of FABP4 mRNA]|Diethylhexyl Phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of LPL mRNA]|Diethylhexyl Phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased abundance of Triglycerides]|Diethylhexyl Phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of PPARG mRNA alternative form]|Diethylhexyl Phthalate promotes the reaction [[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine] results in increased expression of ADIPOQ mRNA],22197818
8378,D009355,Neomycin,INS,3630,Rattus norvegicus,10116,Neomycin inhibits the reaction [INS protein results in increased uptake of cobaltous chloride],14622148
8468,D014641,Vanillic Acid,INS,3630,Homo sapiens,9606,Vanillic Acid inhibits the reaction [INS protein results in decreased activity of GCK protein]|Vanillic Acid inhibits the reaction [INS protein results in decreased expression of GCK protein]|Vanillic Acid inhibits the reaction [INS protein results in decreased expression of BAD protein]|Vanillic Acid inhibits the reaction [INS protein results in increased expression of GCKR protein]|Vanillic Acid inhibits the reaction [INS protein results in increased expression of GSK3B protein]|Vanillic Acid inhibits the reaction [INS protein results in decreased expression of GYS1 protein]|Vanillic Acid inhibits the reaction [INS protein results in increased expression of G6PC1 protein],33651899
8515,C432165,pyrazolanthrone,INS,3630,Rattus norvegicus,10116,pyrazolanthrone inhibits the reaction [Paroxetine affects the reaction [INS protein affects the phosphorylation of IRS1 protein]],17728140
8907,C005060,isopropyl palmitate,INS,3630,Mus musculus,10090,[1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] results in increased abundance of isopropyl palmitate analog,26820058
8969,D015016,Yohimbine,INS,3630,Homo,9605,Yohimbine results in increased expression of INS protein,1972139
9064,D002392,Catechin,INS,3630,NULL,NULL,Catechin inhibits the reaction [Glucose results in decreased susceptibility to INS protein],24262486
9400,C004180,dexamethasone 21-phosphate,INS,3630,Homo sapiens,9606,[dexamethasone 21-phosphate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein|[dexamethasone 21-phosphate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein,29782964
9880,D017373,Cyproterone Acetate,INS,3630,Homo sapiens,9606,[Cyproterone Acetate co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein|Cyproterone Acetate inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of and results in increased secretion of ADIPOQ protein]|Cyproterone Acetate inhibits the reaction [[Dexamethasone co-treated with Rosiglitazone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 protein],29782964
9903,D008095,Lithocholic Acid,INS,3630,Homo sapiens,9606,[Lithocholic Acid co-treated with Glucose] results in increased secretion of INS protein,23022524
10465,C013102,margaric acid,INS,3630,Mus musculus,10090,[1-Methyl-3-isobutylxanthine co-treated with Dexamethasone co-treated with INS protein] results in increased abundance of margaric acid analog,26820058
10494,D009828,Oleanolic Acid,INS,3630,Homo sapiens,9606,[Oleanolic Acid co-treated with Glucose] results in increased secretion of INS protein,23022524
11442,D000487,Allethrins,INS,3630,Mus musculus,10090,Allethrins inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of BGLAP mRNA]|Allethrins inhibits the reaction [[Ascorbic Acid co-treated with beta-glycerophosphoric acid co-treated with Dexamethasone co-treated with INS protein] results in increased expression of SP7 mRNA],32473317
11748,C104813,methyl pyruvate,INS,3630,NULL,NULL,methyl pyruvate inhibits the reaction [Palmitates results in decreased susceptibility to INS protein],21802492
12035,D000111,Acetylcysteine,INS,3630,Homo sapiens,9606,Acetylcysteine inhibits the reaction [Glucose results in increased expression of INS protein],16505238
12035,D000111,Acetylcysteine,INS,3630,Homo sapiens,9606,Acetylcysteine inhibits the reaction [tributyltin promotes the reaction [Glucose results in increased secretion of INS protein]],28180948
12035,D000111,Acetylcysteine,INS,3630,Mesocricetus auratus,10036,Acetylcysteine inhibits the reaction [Mercuric Chloride results in decreased secretion of INS protein],20006636
12035,D000111,Acetylcysteine,INS,3630,Mesocricetus auratus,10036,Acetylcysteine inhibits the reaction [Methylmercury Compounds results in decreased secretion of INS protein],16918248
12035,D000111,Acetylcysteine,INS,3630,Rattus norvegicus,10116,Acetylcysteine inhibits the reaction [Dexamethasone inhibits the reaction [Glucose results in increased secretion of INS protein]],21888768
12111,C000611646,bisphenol F,INS,3630,Homo sapiens,9606,[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of FABP4 mRNA|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL mRNA|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPA protein|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of LPL protein|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of CEBPA mRNA|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of PPARG protein|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] affects the expression of FABP4 protein|[bisphenol F co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with INS protein] results in increased expression of PPARG mRNA,33865937
12111,C000611646,bisphenol F,INS,3630,Homo sapiens,9606,[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of GTF2IRD2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of USP33 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of VSIR mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of DIO2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of CCDC103 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of CWC27 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of MXRA7 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of CENPT mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of BPNT2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of NSUN5P1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of CLIC4 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of NONO mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of ZNF549 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of FH mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of FKBP7 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of ISG15 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of C1QTNF1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of AKAP12 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of PMS1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of RBCK1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of WDHD1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of TMEM115 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of ADRA2A mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of NOL11 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of SLC7A8 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of ARL8A mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of SEC16B mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of STEEP1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of SMCR8 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of YWHAEP1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of AKR1A1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of MARCHF5 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of NUDT19 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of SET mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of RAI1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of KIAA1549L mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of SMAD1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of H2AZ2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of HSP90AB1 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of LRRC59 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of CD302 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of CD2BP2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of ANXA2P3 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of GNA12 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of VARS2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of ILK mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of HARS2 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of CIAO3 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of ZMAT5 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in increased expression of BBS7 mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of POTEF mRNA|[INS protein co-treated with Dexamethasone co-treated with 1-Methyl-3-isobutylxanthine co-treated with Indomethacin co-treated with bisphenol F] results in decreased expression of TMEM50A mRNA|[INS protein co-treated with Dexamethasone co,28628672
